step,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,type_CASH_OUT,type_DEBIT,type_PAYMENT,type_TRANSFER,Actual_Fraud,Predicted_Fraud
6,200910.66,228951.93,28041.27,15700000.0,15900000.0,True,False,False,False,0,0
1,279422.78,3561.0,0.0,3461666.05,3726770.23,False,False,False,True,0,0
45,357836.57,357836.57,0.0,51217.85,409054.43,True,False,False,False,1,1
1,7452.89,102397.0,94944.11,0.0,0.0,False,False,True,False,0,0
2,365254.36,24354.0,0.0,296699.75,1528227.01,False,False,False,True,0,0
6,8147.82,10316.0,2168.18,0.0,0.0,False,False,True,False,0,0
1,264361.19,29083.86,0.0,1277212.77,2444985.19,False,False,False,True,0,0
7,1543.46,0.0,0.0,0.0,0.0,False,False,True,False,0,0
4,3207.13,0.0,0.0,0.0,0.0,False,False,True,False,0,0
7,25900.29,19932.0,0.0,24920.0,50820.29,False,False,False,True,0,0
6,22344.15,14143.0,0.0,0.0,0.0,False,False,True,False,0,0
2,12368.9,9927.91,0.0,0.0,0.0,False,False,True,False,0,0
1,3417.18,126.75,0.0,0.0,0.0,False,False,True,False,0,0
7,249374.52,6778084.29,7027458.81,1027189.38,1305828.01,False,False,False,False,0,0
7,15036.18,166598.0,151561.82,0.0,0.0,False,False,True,False,0,0
5,4477.03,0.0,0.0,0.0,0.0,False,False,True,False,0,0
6,14199.19,631.0,0.0,0.0,0.0,False,False,True,False,0,0
25,781953.11,781953.11,0.0,0.0,781953.11,True,False,False,False,1,1
13,48375.02,48375.02,0.0,374803.26,658520.33,True,False,False,False,1,1
6,11342.04,0.0,0.0,0.0,0.0,False,False,True,False,0,0
5,17770.7,7013.29,0.0,0.0,0.0,False,False,True,False,0,0
7,7481.86,3684.0,0.0,0.0,0.0,False,False,True,False,0,0
7,1842.71,30697.0,28854.29,0.0,0.0,False,False,True,False,0,0
3,148620.65,1989555.83,1989555.83,1989555.83,6540346.28,False,False,False,False,0,0
6,24258.1,394.0,0.0,0.0,0.0,False,False,True,False,0,0
1,5831.05,333749.58,327918.53,0.0,0.0,False,False,True,False,0,0
6,833142.33,0.0,0.0,12800000.0,12800000.0,False,False,False,True,0,0
64,841052.98,841052.98,0.0,0.0,0.0,False,False,False,True,1,1
5,3743.99,34771.0,31027.01,0.0,0.0,False,False,True,False,0,0
6,22688.2,426.0,0.0,0.0,0.0,False,False,True,False,0,0
1,1056.64,5578.0,4521.36,0.0,0.0,False,False,True,False,0,0
7,69286.21,4194543.63,4263829.84,1016837.3,1556799.98,False,False,False,False,0,0
2,4486.69,13146.0,8659.31,0.0,0.0,False,False,True,False,0,0
2,764.8,50823.0,50058.2,0.0,0.0,False,False,True,False,0,0
3,90922.45,99998.66,9076.2,482981.46,122805.91,True,False,False,False,0,0
5,861582.21,564.49,862146.7,17300000.0,16400000.0,False,False,False,False,0,0
2,26596.11,10430.74,0.0,2772096.26,2798692.37,True,False,False,False,0,0
7,281889.38,0.0,0.0,1375861.51,1657750.89,False,False,False,True,0,0
2,211454.31,7657962.52,7869416.83,4175810.62,3964356.31,False,False,False,False,0,0
66,2096634.43,2096634.43,0.0,0.0,0.0,False,False,False,True,1,1
7,7826.37,102206.12,94379.74,0.0,0.0,False,False,True,False,0,0
4,46166.32,2848036.61,2894202.93,100362.0,0.0,False,False,False,False,0,0
2,10211.96,31064.0,20852.04,0.0,0.0,False,False,True,False,0,0
1,7102.49,28010.0,20907.51,0.0,0.0,False,False,True,False,0,0
1,4304.58,10708.0,6403.42,0.0,0.0,False,False,True,False,0,0
7,6849.71,50432.0,43582.29,0.0,0.0,False,False,True,False,0,0
6,176065.68,1653522.79,1829588.47,8016369.59,7468357.55,False,False,False,False,0,0
6,228957.76,6627723.92,6856681.68,1089860.52,960188.98,False,False,False,False,0,0
6,9470.18,0.0,0.0,0.0,0.0,False,False,True,False,0,0
2,4640.64,1023.0,0.0,0.0,0.0,False,False,True,False,0,0
7,9155.27,88140.45,78985.19,0.0,0.0,False,False,True,False,0,0
3,549.08,5176.03,4626.94,0.0,0.0,False,False,True,False,0,0
5,1288.03,1086.0,0.0,0.0,0.0,False,False,True,False,0,0
7,19991.02,0.0,0.0,21586.0,17795.02,False,False,False,True,0,0
6,3032.12,1404.0,0.0,0.0,0.0,False,False,True,False,0,0
7,6256.13,100984.0,94727.87,0.0,0.0,False,False,True,False,0,0
38,448004.86,448004.86,0.0,147828.66,595833.52,True,False,False,False,1,1
5,494.64,2255.9,1761.25,0.0,0.0,False,False,True,False,0,0
1,222126.95,6688712.64,6910839.59,1397610.6,2107778.11,False,False,False,False,0,0
1,181.0,181.0,0.0,0.0,0.0,False,False,False,True,1,1
1,2011.81,34672.0,32660.19,0.0,0.0,False,False,True,False,0,0
3,34936.53,1954619.3,1989555.83,217318.86,31249.82,False,False,False,False,0,0
2,250326.22,10900000.0,11100000.0,4073257.79,2943614.6,False,False,False,False,0,0
3,37480.38,182.0,0.0,0.0,0.0,False,False,True,False,0,0
7,6856.57,10157.0,3300.43,0.0,0.0,False,False,True,False,0,0
33,3295227.84,3295227.84,0.0,0.0,0.0,False,False,False,True,1,1
1,2266.02,64757.92,62491.91,0.0,0.0,False,False,True,False,0,0
1,601898.44,32239.0,0.0,0.0,601898.44,False,False,False,True,0,0
2,1216.72,11256.0,10039.28,0.0,0.0,False,False,True,False,0,0
7,4494.29,11653.0,7158.71,0.0,0.0,False,False,True,False,0,0
4,3187.96,9438.64,6250.68,0.0,0.0,False,False,True,False,0,0
6,9644.43,21494.0,11849.57,0.0,0.0,False,False,True,False,0,0
6,18256.2,2778.0,0.0,0.0,0.0,False,False,True,False,0,0
7,49378.84,3779769.45,3829148.29,60868.75,11489.91,False,False,False,False,0,0
1,4074.2,719182.0,715107.8,0.0,0.0,False,False,True,False,0,0
2,52309.48,4802430.68,4854740.16,67762.92,15453.44,False,False,False,False,0,0
6,6936.56,10920.0,3983.44,0.0,0.0,False,False,True,False,0,0
5,925.48,453877.0,452951.52,0.0,0.0,False,False,True,False,0,0
2,332188.93,6896340.72,7228529.64,1282813.37,1116289.38,False,False,False,False,0,0
2,1612.26,13262.0,11649.74,0.0,0.0,False,False,True,False,0,0
7,87674.24,6232828.69,6320502.93,131228.48,43554.24,False,False,False,False,0,0
3,105759.64,0.0,0.0,152509.08,229190.56,True,False,False,False,0,0
2,873.3,123.0,0.0,0.0,0.0,False,False,True,False,0,0
1,450465.15,18601.35,0.0,500206.13,593737.38,True,False,False,False,0,0
1,229133.94,15325.0,0.0,5083.0,51513.44,True,False,False,False,0,0
2,1971.81,5363.0,3391.19,0.0,0.0,False,False,True,False,0,0
1,3039.84,152809.0,149769.16,2079710.62,1517262.16,False,True,False,False,0,0
5,13702.52,8446.08,0.0,0.0,0.0,False,False,True,False,0,0
1,7276.69,93.0,0.0,1463.0,0.0,False,False,False,True,0,0
3,19320.18,34302.99,53623.17,78197.44,36407.19,False,False,False,False,0,0
1,9479.66,32987.88,23508.22,0.0,0.0,False,False,True,False,0,0
7,6454.56,0.0,0.0,0.0,0.0,False,False,True,False,0,0
2,18483.96,336667.4,318183.44,0.0,0.0,False,False,True,False,0,0
2,56238.58,8665413.0,8721651.58,103695.75,47457.17,False,False,False,False,0,0
60,45807.51,45807.51,0.0,0.0,0.0,False,False,False,True,1,1
2,5230.89,12380.0,7149.11,973547.26,1259045.81,False,True,False,False,0,0
7,199710.23,0.0,0.0,17800000.0,18000000.0,True,False,False,False,0,0
74,455074.13,455074.13,0.0,0.0,0.0,False,False,False,True,1,1
1,6776.93,5031.0,0.0,0.0,0.0,False,False,True,False,0,0
7,31159.89,717916.5,749076.39,31863.0,889115.75,False,False,False,False,0,0
1,139754.72,6000879.7,5861124.98,2474475.78,2719172.89,True,False,False,False,0,0
6,9536.43,0.0,0.0,45129.71,54666.14,True,False,False,False,0,0
1,259753.27,5418633.09,5678386.36,260112.48,0.0,False,False,False,False,0,0
7,3851.72,61946.0,58094.28,0.0,0.0,False,False,True,False,0,0
7,5874.76,60089.0,54214.24,0.0,0.0,False,False,True,False,0,0
7,55593.37,0.0,0.0,61609.0,117202.37,True,False,False,False,0,0
1,6360.79,3731.0,0.0,0.0,0.0,False,False,True,False,0,0
1,63764.9,6821676.59,6885441.49,445655.6,215851.28,False,False,False,False,0,0
5,56471.48,312830.0,256358.52,104106.08,160577.57,False,False,False,True,0,0
1,377520.94,0.0,0.0,563677.32,4619798.56,True,False,False,False,0,0
3,173366.75,3609704.54,3783071.29,180983.48,7616.73,False,False,False,False,0,0
2,5647.66,242264.0,236616.34,0.0,0.0,False,False,True,False,0,0
7,7416.07,7975702.92,7983118.99,21227.0,13810.93,False,False,False,False,0,0
74,158489.29,158489.29,0.0,0.0,0.0,False,False,False,True,1,1
1,352568.35,9945.0,362513.35,2624106.46,5515763.34,False,False,False,False,0,0
7,1561.11,0.0,0.0,0.0,0.0,False,False,True,False,0,0
6,6921.69,57864.0,50942.31,0.0,0.0,False,False,True,False,0,0
7,90608.01,10382.68,0.0,285749.32,1005781.48,True,False,False,False,0,0
53,931684.75,931684.75,0.0,0.0,0.0,False,False,False,True,1,1
6,4041.67,29144.0,25102.33,0.0,0.0,False,False,True,False,0,0
1,357220.77,1283376.23,1640596.99,950671.27,593737.38,False,False,False,False,0,0
3,3926.01,0.0,0.0,0.0,0.0,False,False,True,False,0,0
6,10475.55,109741.89,99266.34,0.0,0.0,False,False,True,False,0,0
6,13679.73,21343.0,7663.27,0.0,0.0,False,False,True,False,0,0
66,548269.98,548269.98,0.0,0.0,0.0,False,False,False,True,1,1
6,18791.59,91248.0,72456.41,0.0,0.0,False,False,True,False,0,0
1,1563.82,450.0,0.0,0.0,0.0,False,False,True,False,0,0
1,135324.19,1372752.22,1508076.41,1356747.89,3461666.05,False,False,False,False,0,0
6,6092.79,19532.0,13439.21,0.0,0.0,False,False,True,False,0,0
3,5365.37,31469.0,26103.63,0.0,0.0,False,False,True,False,0,0
3,87674.26,0.0,0.0,157982.12,124042.91,False,False,False,True,0,0
7,8336.62,402584.0,394247.38,0.0,0.0,False,False,True,False,0,0
7,3336.48,23584.03,20247.55,408205.0,0.0,True,False,False,False,0,0
29,268641.82,268641.82,0.0,197163.95,465805.77,True,False,False,False,1,1
1,7079.24,13878.66,6799.42,0.0,0.0,False,False,True,False,0,0
5,119072.9,1298295.98,1417368.88,1487676.44,1423811.37,False,False,False,False,0,0
3,18118.2,30075.0,11956.8,0.0,0.0,False,False,True,False,0,0
7,2865.64,779.0,0.0,0.0,0.0,False,False,True,False,0,0
6,27241.79,22388.0,0.0,0.0,0.0,False,False,True,False,0,0
34,1016540.35,1016540.35,0.0,0.0,0.0,False,False,False,True,1,1
7,4405.43,5126.0,720.57,0.0,0.0,False,False,True,False,0,0
1,3766.99,16600.0,12833.01,146166.67,46393.85,False,True,False,False,0,0
6,1814.72,21216.0,19401.28,0.0,0.0,False,False,True,False,0,0
1,2869.65,8768.0,5898.35,15485.0,5484.37,False,True,False,False,0,0
7,12687.23,0.0,0.0,0.0,0.0,False,False,True,False,0,0
3,18799.1,257010.0,238210.9,0.0,0.0,False,False,True,False,0,0
6,15806.57,32627.0,16820.43,0.0,0.0,False,False,True,False,0,0
7,16589.84,827042.28,843632.12,112154.0,5651.0,False,False,False,False,0,0
7,217084.88,25986.0,0.0,205663.36,905385.44,True,False,False,False,0,0
1,1213.64,86078.0,84864.36,0.0,0.0,False,False,True,False,0,0
7,16639.07,0.0,0.0,194766.34,237615.79,False,False,False,True,0,0
7,809.43,0.0,0.0,0.0,0.0,False,False,True,False,0,0
1,4149.86,0.0,0.0,0.0,0.0,False,False,True,False,0,0
6,1819.34,0.0,0.0,0.0,0.0,False,False,True,False,0,0
1,9492.53,285.0,0.0,0.0,0.0,False,False,True,False,0,0
4,205416.01,1870602.42,2076018.43,409204.65,336737.08,False,False,False,False,0,0
6,3988.39,80513.0,76524.61,0.0,0.0,False,False,True,False,0,0
7,11918.74,0.0,0.0,0.0,0.0,False,False,True,False,0,0
6,8893.16,0.0,0.0,0.0,0.0,False,False,True,False,0,0
5,88.17,1067.0,978.83,0.0,0.0,False,False,True,False,0,0
7,4277.71,337.0,0.0,0.0,0.0,False,False,True,False,0,0
1,2560.3,7257.0,4696.7,0.0,0.0,False,False,True,False,0,0
9,21922.0,21922.0,0.0,1929861.61,2046918.8,True,False,False,False,1,1
5,208834.32,11000000.0,11200000.0,4775319.66,4429394.13,False,False,False,False,0,0
1,10707.6,42496.0,31788.4,0.0,0.0,False,False,True,False,0,0
1,1231.79,20792.0,19560.21,0.0,0.0,False,False,True,False,0,0
7,16921.29,62486.16,45564.87,337101.94,354023.23,True,False,False,False,0,0
6,2555.12,5062.0,2506.88,0.0,0.0,False,False,True,False,0,0
4,6735.16,361.28,0.0,0.0,0.0,False,False,True,False,0,0
1,4932.54,136555.0,131622.46,0.0,0.0,False,False,True,False,0,0
6,340473.03,0.0,0.0,6371590.62,8245234.16,False,False,False,True,0,0
6,3559.83,39942.0,36382.17,0.0,0.0,False,False,True,False,0,0
2,209929.52,3600117.74,3810047.26,708608.07,449166.44,False,False,False,False,0,0
6,19496.78,12256.0,0.0,17666.19,37162.97,False,False,False,True,0,0
4,288846.82,0.0,0.0,7727522.76,8016369.59,True,False,False,False,0,0
7,22094.36,14454.0,0.0,0.0,0.0,False,False,True,False,0,0
1,4804.68,38100.95,33296.27,0.0,0.0,False,False,True,False,0,0
64,104957.85,104957.85,0.0,0.0,0.0,False,False,False,True,1,1
7,112327.1,0.0,0.0,13000000.0,14100000.0,True,False,False,False,0,0
1,660.52,35451.0,34790.48,0.0,0.0,False,False,True,False,0,0
3,208741.85,6140324.75,6349066.6,3152356.46,2943614.6,False,False,False,False,0,0
6,3230.7,0.0,0.0,0.0,0.0,False,False,True,False,0,0
1,2134.11,0.0,0.0,0.0,0.0,False,False,True,False,0,0
7,22346.99,0.0,0.0,99548.0,121894.99,True,False,False,False,0,0
3,116555.35,687269.31,803824.66,126632.21,10076.87,False,False,False,False,0,0
83,1534926.96,1534926.96,0.0,0.0,1534926.96,True,False,False,False,1,1
1,15350.84,50020.61,34669.76,0.0,0.0,False,False,True,False,0,0
7,266769.46,2818513.02,3085282.47,488351.88,182117.56,False,False,False,False,0,0
1,276772.02,8285187.59,8561959.61,19400000.0,19200000.0,False,False,False,False,0,0
2,10039.29,1595.0,0.0,0.0,0.0,False,False,True,False,0,0
7,12375.97,30652.0,18276.03,137.0,12512.97,True,False,False,False,0,0
1,18625.28,0.0,0.0,0.0,0.0,False,False,True,False,0,0
1,9591.5,222813.0,213221.5,0.0,0.0,False,False,True,False,0,0
7,186699.23,1610610.1,1797309.34,2874200.44,3885428.17,False,False,False,False,0,0
5,5073.8,20057.0,14983.2,0.0,0.0,False,False,True,False,0,0
6,420269.82,323294.35,743564.17,536621.22,116351.4,False,False,False,False,0,0
1,102.37,43046.0,42943.63,0.0,0.0,False,False,True,False,0,0
2,12039.23,243.0,0.0,0.0,0.0,False,False,True,False,0,0
7,2910.94,897281.06,894370.12,16654.51,19565.45,False,True,False,False,0,0
6,7237.74,0.0,0.0,0.0,0.0,False,False,True,False,0,0
2,309.33,70255.0,69945.67,583425.68,61151.23,False,True,False,False,0,0
7,1106.78,17329.22,16222.44,0.0,0.0,False,False,True,False,0,0
7,128998.92,2473690.41,2602689.33,1115102.26,986103.34,False,False,False,False,0,0
2,6416.72,25234.75,18818.03,0.0,0.0,False,False,True,False,0,0
2,115800.39,0.0,0.0,201197.0,316997.39,True,False,False,False,0,0
47,202978.65,0.0,0.0,2122336.55,2325315.19,False,False,False,True,1,1
5,7865.47,0.0,0.0,0.0,0.0,False,False,True,False,0,0
1,10019.06,5203.54,0.0,0.0,0.0,False,False,True,False,0,0
7,93809.09,2523519.52,2617328.61,164491.46,70682.37,False,False,False,False,0,0
2,5822.2,70.0,0.0,0.0,0.0,False,False,True,False,0,0
7,65600.8,9043319.75,9108920.55,817307.46,815762.64,False,False,False,False,0,0
7,2402.8,5020.0,2617.2,0.0,0.0,False,False,True,False,0,0
7,384933.62,7448663.85,7833597.47,874562.86,359869.33,False,False,False,False,0,0
1,24174.02,73477.41,49303.38,0.0,0.0,False,False,True,False,0,0
38,7567170.36,7567170.36,0.0,345425.4,7912595.75,True,False,False,False,1,1
1,59390.46,0.0,0.0,73791.34,965870.05,True,False,False,False,0,0
7,28085.91,0.0,0.0,0.0,0.0,False,False,True,False,0,0
6,69293.41,4378109.55,4447402.96,4835338.74,4766045.33,False,False,False,False,0,0
3,201744.79,2642136.11,2843880.9,2160866.07,1982491.06,False,False,False,False,0,0
2,3427.04,776.0,0.0,0.0,0.0,False,False,True,False,0,0
7,575.79,3296.0,2720.21,0.0,0.0,False,False,True,False,0,0
1,379856.23,0.0,0.0,900180.0,19200000.0,False,False,False,True,0,0
3,13326.35,507.0,0.0,90450.54,103776.89,True,False,False,False,0,0
2,481106.85,8405020.12,8886126.96,964280.48,483173.63,False,False,False,False,0,0
7,7598.75,330.0,0.0,0.0,0.0,False,False,True,False,0,0
4,86070.17,86070.17,0.0,0.0,0.0,False,False,False,True,1,1
1,57357.33,5544877.62,5602234.95,1243914.14,1186556.81,False,False,False,False,0,0
3,26045.36,51555.0,25509.64,0.0,0.0,False,False,True,False,0,0
1,5711.01,3967693.52,3961982.51,0.0,0.0,False,False,True,False,0,0
7,12887.33,60574.0,47686.67,0.0,0.0,False,False,True,False,0,0
4,159316.78,0.0,0.0,12400000.0,13400000.0,True,False,False,False,0,0
1,2732.73,4676.0,1943.27,0.0,0.0,False,False,True,False,0,0
3,2317.06,46139.96,43822.9,0.0,0.0,False,False,True,False,0,0
5,498990.17,0.0,0.0,906564.46,1477358.35,True,False,False,False,0,0
6,7131.82,0.0,0.0,0.0,0.0,False,False,True,False,0,0
7,10445.05,0.0,0.0,0.0,0.0,False,False,True,False,0,0
1,2278.19,290.0,0.0,0.0,0.0,False,False,True,False,0,0
4,9309.74,0.0,0.0,0.0,0.0,False,False,True,False,0,0
42,3569720.42,3569720.42,0.0,0.0,0.0,False,False,False,True,1,1
1,2274.37,134958.0,132683.63,0.0,0.0,False,False,True,False,0,0
6,103.64,12846.0,12742.36,0.0,0.0,False,False,True,False,0,0
1,14145.51,22752.54,8607.03,0.0,0.0,False,False,True,False,0,0
55,167715.53,167715.53,0.0,492360.21,660075.73,True,False,False,False,1,1
6,174123.67,5584561.41,5758685.08,867492.02,1515372.59,False,False,False,False,0,0
6,5718.98,0.0,0.0,0.0,0.0,False,False,True,False,0,0
1,7143.2,0.0,0.0,0.0,0.0,False,False,True,False,0,0
6,341884.94,819239.69,1161124.63,856828.97,576353.3,False,False,False,False,0,0
1,14546.65,6120.0,0.0,0.0,0.0,False,False,True,False,0,0
7,12609.9,77866.3,65256.4,0.0,0.0,False,False,True,False,0,0
2,6330.85,12041.0,5710.15,0.0,0.0,False,False,True,False,0,0
5,482855.36,1481277.35,1964132.71,6249500.06,5766644.71,False,False,False,False,0,0
2,1487557.25,0.0,0.0,10200000.0,11200000.0,False,False,False,True,0,0
15,696763.08,696763.08,0.0,0.0,69861.26,False,False,False,True,1,1
1,11656.12,10181.0,0.0,0.0,0.0,False,False,True,False,0,0
6,27249.21,33318.0,6068.79,0.0,0.0,False,False,True,False,0,0
1,166808.69,30132.19,0.0,318637.36,267912.2,True,False,False,False,0,0
6,356511.88,41186.0,0.0,7289.2,148304.02,False,False,False,True,0,0
7,126296.47,0.0,0.0,172466.38,297659.82,True,False,False,False,0,0
6,22206.33,2280.0,0.0,0.0,0.0,False,False,True,False,0,0
66,4631432.03,4631432.03,0.0,122727.22,4754159.25,True,False,False,False,1,1
7,1838.56,0.0,0.0,0.0,0.0,False,False,True,False,0,0
7,42464.05,3673105.05,3715569.1,99136.69,56672.63,False,False,False,False,0,0
63,197226.65,197226.65,0.0,0.0,0.0,False,False,False,True,1,1
4,2215.57,104582.0,102366.43,0.0,0.0,False,False,True,False,0,0
7,228251.68,1120.62,0.0,8709422.7,9092634.94,True,False,False,False,0,0
2,4890.32,52693.0,47802.68,0.0,0.0,False,False,True,False,0,0
6,337588.8,0.0,0.0,770561.25,2077254.38,True,False,False,False,0,0
7,8340.39,439.0,0.0,0.0,0.0,False,False,True,False,0,0
4,57894.54,50413.0,108307.54,0.0,0.0,False,False,False,False,0,0
2,9023.2,3810047.26,3819070.46,1055997.26,1187114.17,False,False,False,False,0,0
2,161238.92,101487.75,262726.67,16700000.0,15900000.0,False,False,False,False,0,0
61,475368.94,475368.94,0.0,1348026.73,1823395.67,True,False,False,False,1,1
6,66860.4,0.0,0.0,609485.61,629441.42,False,False,False,True,0,0
2,10443.68,10200000.0,10300000.0,68235.87,57792.19,False,False,False,False,0,0
7,4300.78,0.0,0.0,0.0,0.0,False,False,True,False,0,0
1,276273.67,922.0,277195.67,6830.83,0.0,False,False,False,False,0,0
1,629989.76,521018.57,1151008.33,11400000.0,10700000.0,False,False,False,False,0,0
2,121752.39,4501552.55,4623304.93,4474819.61,4410975.57,False,False,False,False,0,0
2,31958.09,7149.11,0.0,0.0,0.0,False,False,True,False,0,0
5,6351.38,7825.0,1473.62,0.0,0.0,False,False,True,False,0,0
6,212665.96,0.0,0.0,13900000.0,14700000.0,True,False,False,False,0,0
4,532.13,6012.0,5479.87,0.0,0.0,False,False,True,False,0,0
7,442134.08,1647413.86,2089547.94,10800000.0,9689179.38,False,False,False,False,0,0
1,60758.42,0.0,0.0,155911.68,500631.71,True,False,False,False,0,0
5,231917.45,8819257.56,9051175.0,9115414.77,8743280.64,False,False,False,False,0,0
7,33855.24,2272583.62,2306438.85,13100000.0,12500000.0,False,False,False,False,0,0
2,92.37,14462.0,14369.63,0.0,0.0,False,False,True,False,0,0
5,6130.56,59652.28,53521.71,0.0,0.0,False,False,True,False,0,0
7,17902.82,2080.0,0.0,0.0,0.0,False,False,True,False,0,0
7,29181.32,63982.57,34801.25,100728.0,129909.32,True,False,False,False,0,0
2,562.14,722136.67,721574.53,0.0,0.0,False,False,True,False,0,0
7,2675.43,330525.0,327849.57,0.0,0.0,False,False,True,False,0,0
3,23369.78,238449.79,215080.02,1959121.29,1982491.06,True,False,False,False,0,0
1,3511.45,11310.0,7798.55,0.0,0.0,False,False,True,False,0,0
2,18627.02,18627.02,0.0,147251.58,165878.6,True,False,False,False,1,0
1,157964.89,7879228.39,8037193.29,405572.05,252055.24,False,False,False,False,0,0
4,2423.7,32326.0,29902.3,0.0,0.0,False,False,True,False,0,0
7,2545.53,0.0,0.0,0.0,0.0,False,False,True,False,0,0
7,15252.67,58247.0,42994.33,0.0,0.0,False,False,True,False,0,0
66,2096634.43,2096634.43,0.0,183429.98,2280064.41,True,False,False,False,1,1
7,13455.08,60680.0,47224.92,0.0,0.0,False,False,True,False,0,0
2,216556.93,7968638.01,8185194.94,1453254.77,1070702.75,False,False,False,False,0,0
2,8723.05,12580.0,3856.95,1266524.82,1066634.1,False,True,False,False,0,0
6,46002.88,6564756.68,6610759.56,58424.82,12421.94,False,False,False,False,0,0
6,13080.98,60237.0,47156.02,0.0,0.0,False,False,True,False,0,0
1,6976.97,0.0,0.0,0.0,0.0,False,False,True,False,0,0
1,8233.25,7024.0,0.0,14673.0,12901.08,False,True,False,False,0,0
7,5664.36,20019.0,14354.64,0.0,0.0,False,False,True,False,0,0
6,66999.61,74776.0,7776.39,5505.0,72504.61,True,False,False,False,0,0
7,4186.36,10496.0,6309.64,0.0,0.0,False,False,True,False,0,0
2,108157.51,11891.0,0.0,18474.7,126632.21,False,False,False,True,0,0
3,2092.69,36026.17,33933.48,0.0,0.0,False,False,True,False,0,0
4,70344.95,109144.29,38799.34,106903.28,10811.1,True,False,False,False,0,0
2,106622.7,30870.0,0.0,73012.0,141949.63,False,False,False,True,0,0
5,3581.86,0.0,0.0,0.0,0.0,False,False,True,False,0,0
2,9677.36,355127.0,345449.64,0.0,0.0,False,False,True,False,0,0
7,8053.3,0.0,0.0,0.0,0.0,False,False,True,False,0,0
2,3236.42,2042.0,0.0,0.0,0.0,False,False,True,False,0,0
7,191862.15,6657292.28,6849154.44,18400000.0,18100000.0,False,False,False,False,0,0
4,64846.34,6758299.24,6823145.58,11400000.0,10900000.0,False,False,False,False,0,0
7,77050.37,2127438.71,2204489.08,104624.0,27573.63,False,False,False,False,0,0
3,1695.2,227.0,0.0,0.0,0.0,False,False,True,False,0,0
3,23669.02,0.0,23669.02,49059.87,25390.85,False,False,False,False,0,0
6,622552.15,0.0,0.0,5540174.08,6279677.95,False,False,False,True,0,0
1,593.4,0.0,0.0,149933.66,46393.85,True,False,False,False,0,0
1,2673.64,768815.91,771489.55,135676.32,817.21,False,False,False,False,0,0
5,3600.19,46451.0,42850.81,0.0,0.0,False,False,True,False,0,0
7,12731.99,337.0,0.0,0.0,0.0,False,False,True,False,0,0
2,255232.66,2353110.51,2608343.17,337842.3,84916.82,False,False,False,False,0,0
1,1341.58,0.0,0.0,80341.0,557537.26,True,False,False,False,0,0
3,168846.2,2364949.86,2533796.06,11500000.0,11200000.0,False,False,False,False,0,0
3,16972.84,0.0,0.0,20462.56,37435.4,False,False,False,True,0,0
5,360262.92,11200000.0,11500000.0,17600000.0,16400000.0,False,False,False,False,0,0
7,45157.63,8281621.57,8326779.2,563659.72,828787.26,False,False,False,False,0,0
1,62783.13,202536.0,265319.13,264564.08,204822.85,False,False,False,False,0,0
7,104427.87,2849313.06,2953740.93,6703099.06,6779300.28,False,False,False,False,0,0
6,9909.88,528.0,0.0,0.0,0.0,False,False,True,False,0,0
6,7185.9,71783.0,64597.1,0.0,0.0,False,False,True,False,0,0
1,15918.79,0.0,0.0,24553.0,0.0,True,False,False,False,0,0
6,30168.17,17790.89,0.0,0.0,0.0,False,False,True,False,0,0
6,5799.88,14310.0,8510.12,0.0,0.0,False,False,True,False,0,0
7,9633.05,0.0,0.0,0.0,0.0,False,False,True,False,0,0
7,8368.62,22416.0,14047.38,0.0,0.0,False,False,True,False,0,0
1,187728.59,0.0,0.0,394124.51,2107965.39,True,False,False,False,0,0
6,1747.13,3228.98,1481.85,0.0,0.0,False,False,True,False,0,0
63,1693962.01,1693962.01,0.0,0.0,0.0,False,False,False,True,1,1
80,173782.59,173782.59,0.0,3272453.63,3446236.22,True,False,False,False,1,1
22,489767.32,489767.32,0.0,0.0,0.0,False,False,False,True,1,1
1,411363.54,39951.0,0.0,52170.0,60738.03,False,False,False,True,0,0
71,386996.34,386996.34,0.0,0.0,0.0,False,False,False,True,1,1
5,50535.87,4875810.94,4926346.82,70183.75,19647.88,False,False,False,False,0,0
2,3817.82,30406.0,26588.18,11132.03,0.0,False,True,False,False,0,0
3,24826.85,593.0,0.0,0.0,0.0,False,False,True,False,0,0
7,283223.78,7582267.46,7865491.24,6159563.44,5876339.66,False,False,False,False,0,0
6,35236.35,21026.0,0.0,0.0,0.0,False,False,True,False,0,0
1,2869.11,116740.0,113870.89,0.0,0.0,False,False,True,False,0,0
2,3017.34,55619.0,52601.66,14566.06,17583.4,False,True,False,False,0,0
7,7203.57,0.0,0.0,395967.15,757779.01,True,False,False,False,0,0
1,6221.43,19735.0,13513.57,0.0,0.0,False,False,True,False,0,0
7,137197.06,0.0,0.0,868584.42,1005781.48,True,False,False,False,0,0
1,4627.42,313533.1,308905.68,0.0,0.0,False,False,True,False,0,0
6,12586.69,14843.0,2256.31,0.0,0.0,False,False,True,False,0,0
1,7296.95,12853.74,5556.8,0.0,0.0,False,False,True,False,0,0
1,29572.74,0.0,0.0,12500000.0,12500000.0,True,False,False,False,0,0
7,2225.09,10068.0,7842.91,10200000.0,10200000.0,False,True,False,False,0,0
39,2070814.27,2070814.27,0.0,0.0,2070814.27,True,False,False,False,1,1
2,3489.41,333.0,0.0,0.0,0.0,False,False,True,False,0,0
